Table,SubTable,ReportingEntity,ReportDate,Product,Currency,Converted,SubProduct,MarketValue,LendableValue,MaturityBucket,ForwardStartAmount,ForwardStartBucket,CollateralClass,TreasuryControl,AccountingDesignation,EffectiveMaturityBucket,EncumbranceType,InternalCounterparty,BusinessLine,MaturityDate,Counterparty,GSIB,MaturityAmount,MaturityOptionality,Internal,RiskWeight,CollateralValue,Unencumbered,Settlement,LossAbsorbency,Insured,Trigger,Rehypothecated,SubProduct2,CollateralLevel,NettingEligible,CollectionReference,ProductReference,SubProductReference
Supplemental,Derivatives & Collateral,Wells,2026-04-03,S.DC.12,CNY,N,SP-6,27132.702,,,,,A-1-Q,N,,151 - 179 Days,Other,,Commercial Banking,,Bank,N,,,N,,,,,,,,,SP-3,Fully Collateralized,Y,,,
Supplemental,Derivatives & Collateral,Wells,2026-04-03,S.DC.13,USD,Y,SP-4,22708.551,,,,,A-1-Q,Y,,>= 1 Yr <= 2 Yr,Repo,,Retail Banking,,Bank,Y,,,N,,,,,,,,,SP-8,Overcollateralized,N,,,
Supplemental,Derivatives & Collateral,Wells,2026-04-03,S.DC.14,CHF,N,SP-6,23437.15,,,,,G-2-Q,N,,Day 30,Securities Lending,ENTITY-16,Commercial Banking,,Broker-Dealer,Y,,,Y,,,,,,,,,SP-7,Overcollateralized,N,,,
Supplemental,Derivatives & Collateral,Wells,2026-04-03,S.DC.15,HKD,N,SP-6,23442.628,,,,,CB-1-Q,Y,,Day 30,Securities Lending,ENTITY-16,Prime Brokerage,,Bank,N,,,Y,,,,,,,,,SP-4,Fully Collateralized,N,,,
Supplemental,Derivatives & Collateral,Wells,2026-04-03,S.DC.16,USD,Y,SP-9,5147.544,,,,,G-2-Q,N,,>= 1 Yr <= 2 Yr,Other,ENTITY-20,Retail Banking,,Bank,Y,,,Y,,,,,,,,,SP-2,Undercollateralized,Y,,,
Supplemental,Derivatives & Collateral,Wells,2026-04-03,S.DC.17,GBP,N,SP-4,9206.53,,,,,G-2-Q,Y,,271 - 364 Days,NULL,,Commercial Banking,,Bank,Y,,,N,,,,,,,,,SP-9,Overcollateralized,N,,,
Supplemental,Derivatives & Collateral,Wells,2026-04-03,S.DC.18,AUD,N,SP-4,10517.567,,,,,G-2-Q,Y,,121 - 150 Days,Other,ENTITY-19,Prime Brokerage,,Bank,Y,,,Y,,,,,,,,,SP-5,Overcollateralized,N,,,
Supplemental,Derivatives & Collateral,Wells,2026-04-03,S.DC.19,USD,Y,SP-2,15289.624,,,,,G-2-Q,Y,,>5 Yr,Derivatives,ENTITY-20,Prime Brokerage,,Bank,Y,,,Y,,,,,,,,,SP-4,Fully Collateralized,Y,,,
Supplemental,Derivatives & Collateral,Wells,2026-04-03,S.DC.20,EUR,N,SP-7,22134.911,,,,,CB-1-Q,Y,,121 - 150 Days,Central Bank,ENTITY-09,Treasury,,Broker-Dealer,Y,,,Y,,,,,,,,,SP-3,Overcollateralized,Y,,,
Supplemental,Derivatives & Collateral,Wells,2026-04-03,S.DC.21,CNY,N,SP-6,27480.312,,,,,A-1-Q,Y,,Day 30,Securities Lending,ENTITY-16,Retail Banking,,Bank,N,,,Y,,,,,,,,,SP-4,Overcollateralized,Y,,,
Supplemental,Liquidity Risk Measurement,Wells,2026-04-03,S.L.1,HKD,N,,2975.65,,,,,A-4,,,,,,,,,,,,N,,,,,,,,,,,,,,
Supplemental,Liquidity Risk Measurement,Wells,2026-04-03,S.L.2,USD,Y,,1337.716,,,,,IG-2-Q,,,,,,,,,,,,N,,,,,,,,,,,,,,
Supplemental,Liquidity Risk Measurement,Wells,2026-04-03,S.L.3,CHF,N,,683.442,,,,,E-1-Q,,,,,,,,,,,,N,,,,,,,,,,,,,,
Supplemental,Liquidity Risk Measurement,Wells,2026-04-03,S.L.4,HKD,N,,2484.501,,,,,CB-2,,,,,,,,,,,,N,,,,,,,,,,,,,,
Supplemental,Liquidity Risk Measurement,Wells,2026-04-03,S.L.5,GBP,N,,4727.338,,,,,S-3,,,,,,,,,,,,N,,,,,,,,,,,,,,
Supplemental,Liquidity Risk Measurement,Wells,2026-04-03,S.L.6,CNY,N,,974.269,,,,,S-4,,,,,,,,,,,,N,,,,,,,,,,,,,,
Supplemental,Liquidity Risk Measurement,Wells,2026-04-03,S.L.7,USD,Y,,737.754,,,,,S-7,,,,,,,,,,,,N,,,,,,,,,,,,,,
Supplemental,Liquidity Risk Measurement,Wells,2026-04-03,S.L.8,EUR,N,,2827.394,,,,,E-2,,,,,ENTITY-04,,,,,,,Y,,,,,,,,,,,,,,
Supplemental,Liquidity Risk Measurement,Wells,2026-04-03,S.L.9,USD,Y,,3596.104,,,,,G-1,,,,,,,,,,,,N,,,,,,,,,,,,,,
Supplemental,Liquidity Risk Measurement,Wells,2026-04-03,S.L.10,EUR,N,,1711.377,,,,,A-4-Q,,,,,ENTITY-13,,,,,,,Y,,,,,,,,,,,,,,
Supplemental,Balance Sheet,Wells,2026-04-03,S.B.1,CHF,N,,16351.814,,Day 25,,,S-8,,,>3 Yr <= 4 Yr,Derivatives,,,2026-04-28,Central Bank,Y,46503.502,,N,50.0,47185.328,,,,,,,,,,REF-7618,REF-1042,REF-2136
Supplemental,Balance Sheet,Wells,2026-04-03,S.B.2,JPY,N,,20902.027,,Day 56,,,CB-1-Q,,,271 - 364 Days,Derivatives,ENTITY-20,,2026-05-29,Pension Fund,N,42617.832,,Y,20.0,293.372,,,,,,,,,,REF-7380,REF-3885,REF-1548
Supplemental,Balance Sheet,Wells,2026-04-03,S.B.3,USD,Y,,19636.781,,121 - 150 Days,,,CB-4,,,>3 Yr <= 4 Yr,Central Bank,ENTITY-03,,2026-08-24,Sovereign,N,24244.607,,Y,100.0,9973.272,,,,,,,,,,REF-9000,REF-5390,REF-3925
Supplemental,Balance Sheet,Wells,2026-04-03,S.B.4,USD,N,,26650.57,,Day 20,,,IG-1-Q,,,>= 1 Yr <= 2 Yr,NULL,ENTITY-12,,2026-04-23,Retail,Y,28226.519,,Y,150.0,26143.394,,,,,,,,,,REF-2004,REF-6191,REF-7298
Supplemental,Balance Sheet,Wells,2026-04-03,S.B.5,JPY,N,,37748.611,,75 - 82 Days,,,IG-1,,,Day 30,Securities Lending,ENTITY-02,,2026-06-20,Retail,Y,12505.324,,Y,150.0,13124.307,,,,,,,,,,REF-6656,REF-3725,REF-7047
Supplemental,Balance Sheet,Wells,2026-04-03,S.B.6,USD,N,,2138.622,,75 - 82 Days,,,G-3,,,121 - 150 Days,Derivatives,,,2026-06-22,Non-Financial Corporate,N,19316.1,,N,150.0,10208.338,,,,,,,,,,REF-6858,REF-6176,REF-7843
Supplemental,Informational,Wells,2026-04-03,S.I.1,CAD,N,,3867.064,,,,,CB-1,,,,,ENTITY-02,Treasury,,,,,,Y,,,,,,,,,,,,,,
Supplemental,Informational,Wells,2026-04-03,S.I.2,USD,Y,,305.266,,,,,IG-1,,,,,,Retail Banking,,,,,,N,,,,,,,,,,,,,,
Supplemental,Informational,Wells,2026-04-03,S.I.3,CAD,N,,277.268,,,,,A-1-Q,,,,,,Markets,,,,,,N,,,,,,,,,,,,,,
Supplemental,Informational,Wells,2026-04-03,S.I.4,USD,Y,,4606.687,,,,,IG-1,,,,,ENTITY-04,Wealth Management,,,,,,Y,,,,,,,,,,,,,,
Supplemental,Informational,Wells,2026-04-03,S.I.5,CNY,N,,433.658,,,,,S-2,,,,,,Prime Brokerage,,,,,,N,,,,,,,,,,,,,,
Supplemental,Informational,Wells,2026-04-03,S.I.6,CHF,N,,2980.22,,,,,CB-4,,,,,ENTITY-08,Retail Banking,,,,,,Y,,,,,,,,,,,,,,
