Table,SubTable,ReportingEntity,ReportDate,Product,Currency,Converted,SubProduct,MarketValue,LendableValue,MaturityBucket,ForwardStartAmount,ForwardStartBucket,CollateralClass,TreasuryControl,AccountingDesignation,EffectiveMaturityBucket,EncumbranceType,InternalCounterparty,BusinessLine,MaturityDate,Counterparty,GSIB,MaturityAmount,MaturityOptionality,Internal,RiskWeight,CollateralValue,Unencumbered,Settlement,LossAbsorbency,Insured,Trigger,Rehypothecated,SubProduct2,CollateralLevel,NettingEligible,CollectionReference,ProductReference,SubProductReference
Supplemental,Derivatives & Collateral,Wells,2026-02-05,S.DC.11,CAD,N,SP-8,28047.39,,,,,A-1-Q,Y,,Day 60,Repo,,Retail Banking,,Other,N,,,N,,,,,,,,,SP-5,Fully Collateralized,N,,,
Supplemental,Derivatives & Collateral,Wells,2026-02-05,S.DC.12,USD,Y,SP-3,30904.448,,,,,CB-1-Q,Y,,Day 1,Securities Lending,ENTITY-13,Retail Banking,,Broker-Dealer,Y,,,Y,,,,,,,,,SP-2,Undercollateralized,N,,,
Supplemental,Derivatives & Collateral,Wells,2026-02-05,S.DC.13,CAD,N,SP-5,12660.665,,,,,G-2-Q,N,,151 - 179 Days,Derivatives,,Retail Banking,,Bank,Y,,,N,,,,,,,,,SP-4,Overcollateralized,Y,,,
Supplemental,Derivatives & Collateral,Wells,2026-02-05,S.DC.14,GBP,N,SP-8,26589.605,,,,,G-2-Q,Y,,Perpetual,Derivatives,ENTITY-08,Commercial Banking,,Bank,Y,,,Y,,,,,,,,,SP-9,Undercollateralized,Y,,,
Supplemental,Derivatives & Collateral,Wells,2026-02-05,S.DC.15,CNY,N,SP-3,1958.553,,,,,A-1-Q,N,,151 - 179 Days,Repo,,Wealth Management,,Bank,N,,,N,,,,,,,,,SP-7,Undercollateralized,N,,,
Supplemental,Derivatives & Collateral,Wells,2026-02-05,S.DC.16,HKD,N,SP-1,20597.836,,,,,A-1-Q,N,,>3 Yr <= 4 Yr,Other,,Markets,,Bank,Y,,,N,,,,,,,,,SP-6,Fully Collateralized,Y,,,
Supplemental,Derivatives & Collateral,Wells,2026-02-05,S.DC.17,USD,Y,SP-1,24598.291,,,,,A-1-Q,Y,,151 - 179 Days,Repo,,Treasury,,Bank,Y,,,N,,,,,,,,,SP-4,Undercollateralized,N,,,
Supplemental,Derivatives & Collateral,Wells,2026-02-05,S.DC.18,CNY,N,SP-5,2175.456,,,,,A-1-Q,N,,91 - 120 Days,Repo,ENTITY-11,Prime Brokerage,,Broker-Dealer,Y,,,Y,,,,,,,,,SP-8,Undercollateralized,N,,,
Supplemental,Derivatives & Collateral,Wells,2026-02-05,S.DC.19,GBP,N,SP-4,39009.544,,,,,CB-1-Q,N,,180 - 270 Days,Other,,Wealth Management,,Bank,Y,,,N,,,,,,,,,SP-2,Overcollateralized,N,,,
Supplemental,Derivatives & Collateral,Wells,2026-02-05,S.DC.20,USD,Y,SP-7,29664.374,,,,,CB-1-Q,Y,,Day 90,Derivatives,,Wealth Management,,Bank,N,,,N,,,,,,,,,SP-1,Overcollateralized,Y,,,
Supplemental,Derivatives & Collateral,Wells,2026-02-05,S.DC.21,HKD,N,SP-9,29290.649,,,,,G-2-Q,Y,,Perpetual,Derivatives,ENTITY-15,Treasury,,Bank,Y,,,Y,,,,,,,,,SP-9,Fully Collateralized,Y,,,
Supplemental,Liquidity Risk Measurement,Wells,2026-02-05,S.L.1,USD,Y,,449.477,,,,,S-7-Q,,,,,ENTITY-07,,,,,,,Y,,,,,,,,,,,,,,
Supplemental,Liquidity Risk Measurement,Wells,2026-02-05,S.L.2,USD,N,,3381.762,,,,,S-4-Q,,,,,ENTITY-04,,,,,,,Y,,,,,,,,,,,,,,
Supplemental,Liquidity Risk Measurement,Wells,2026-02-05,S.L.3,USD,Y,,4671.928,,,,,CB-4,,,,,ENTITY-14,,,,,,,Y,,,,,,,,,,,,,,
Supplemental,Liquidity Risk Measurement,Wells,2026-02-05,S.L.4,SGD,N,,3047.23,,,,,C-1,,,,,,,,,,,,N,,,,,,,,,,,,,,
Supplemental,Liquidity Risk Measurement,Wells,2026-02-05,S.L.5,JPY,N,,420.791,,,,,G-1,,,,,,,,,,,,N,,,,,,,,,,,,,,
Supplemental,Liquidity Risk Measurement,Wells,2026-02-05,S.L.6,SGD,N,,4728.63,,,,,S-6,,,,,ENTITY-09,,,,,,,Y,,,,,,,,,,,,,,
Supplemental,Liquidity Risk Measurement,Wells,2026-02-05,S.L.7,USD,N,,2796.859,,,,,S-1,,,,,ENTITY-17,,,,,,,Y,,,,,,,,,,,,,,
Supplemental,Liquidity Risk Measurement,Wells,2026-02-05,S.L.8,USD,N,,1012.895,,,,,E-1-Q,,,,,ENTITY-14,,,,,,,Y,,,,,,,,,,,,,,
Supplemental,Liquidity Risk Measurement,Wells,2026-02-05,S.L.9,SGD,N,,755.346,,,,,P-1,,,,,,,,,,,,N,,,,,,,,,,,,,,
Supplemental,Liquidity Risk Measurement,Wells,2026-02-05,S.L.10,USD,Y,,1784.448,,,,,A-1-Q,,,,,,,,,,,,N,,,,,,,,,,,,,,
Supplemental,Balance Sheet,Wells,2026-02-05,S.B.1,USD,Y,,39395.918,,151 - 179 Days,,,A-2-Q,,,Perpetual,Other,ENTITY-11,,2026-07-21,Investment Company or Advisor,Y,11325.478,,Y,841.42,47601.625,,,,,,,,,,REF-8326,REF-6438,REF-1427
Supplemental,Balance Sheet,Wells,2026-02-05,S.B.2,USD,Y,,211.726,,83 - 90 Days,,,Z-1,,,151 - 179 Days,FHLB,ENTITY-01,,2026-05-02,Sovereign,Y,47498.22,,Y,20.0,9967.772,,,,,,,,,,REF-4747,REF-1954,REF-9631
Supplemental,Balance Sheet,Wells,2026-02-05,S.B.3,USD,Y,,33944.813,,>2 Yr <= 3 Yr,,,P-2,,,271 - 364 Days,Derivatives,,,2028-11-08,Other,Y,45927.125,,N,100.0,15455.105,,,,,,,,,,REF-9187,REF-1255,REF-3640
Supplemental,Balance Sheet,Wells,2026-02-05,S.B.4,EUR,N,,4657.493,,Day 15,,,CB-2-Q,,,>3 Yr <= 4 Yr,Central Bank,,,2026-02-20,Non-Financial Corporate,N,9599.66,,N,0.0,45446.314,,,,,,,,,,REF-9262,REF-2650,REF-5588
Supplemental,Balance Sheet,Wells,2026-02-05,S.B.5,USD,Y,,17410.386,,Day 56,,,A-2-Q,,,Open,Repo,ENTITY-13,,2026-04-02,Other Supranational,Y,30361.952,,Y,0.0,38002.704,,,,,,,,,,REF-3136,REF-7384,REF-4194
Supplemental,Balance Sheet,Wells,2026-02-05,S.B.6,AUD,N,,35718.687,,Day 41,,,A-2,,,180 - 270 Days,Derivatives,,,2026-03-18,Sovereign,Y,46153.734,,N,0.0,37012.673,,,,,,,,,,REF-9742,REF-7879,REF-4648
Supplemental,Informational,Wells,2026-02-05,S.I.1,USD,Y,,3984.838,,,,,A-5-Q,,,,,,Treasury,,,,,,N,,,,,,,,,,,,,,
Supplemental,Informational,Wells,2026-02-05,S.I.2,CAD,N,,219.091,,,,,E-1,,,,,ENTITY-16,Retail Banking,,,,,,Y,,,,,,,,,,,,,,
Supplemental,Informational,Wells,2026-02-05,S.I.3,USD,Y,,3102.078,,,,,IG-2,,,,,ENTITY-15,Wealth Management,,,,,,Y,,,,,,,,,,,,,,
Supplemental,Informational,Wells,2026-02-05,S.I.4,USD,N,,2550.864,,,,,S-2-Q,,,,,ENTITY-20,Markets,,,,,,Y,,,,,,,,,,,,,,
Supplemental,Informational,Wells,2026-02-05,S.I.5,USD,Y,,2030.056,,,,,A-3,,,,,,Treasury,,,,,,N,,,,,,,,,,,,,,
Supplemental,Informational,Wells,2026-02-05,S.I.6,CHF,N,,86.757,,,,,A-0-Q,,,,,,Markets,,,,,,N,,,,,,,,,,,,,,
